time,lat,lon,spei,doy
2000-03-16,47.75,10.25,1.6240246,76
2000-03-16,47.75,10.75,1.7101494,76
2000-03-16,47.75,11.25,1.7443905,76
2000-03-16,47.75,11.75,1.9767764,76
2000-03-16,47.75,12.25,2.1402907,76
2000-03-16,47.75,12.75,2.177075,76
2000-03-16,47.75,13.25,2.1177933,76
2000-03-16,47.75,13.75,2.0393634,76
2000-03-16,47.75,14.25,2.2317774,76
2000-03-16,47.75,14.75,1.7600905,76
2000-03-16,48.25,5.75,-0.2540323,76
2000-03-16,48.25,6.25,-0.2325506,76
2000-03-16,48.25,6.75,-0.20616297,76
2000-03-16,48.25,7.25,-0.09032224,76
2000-03-16,48.25,7.75,0.16195707,76
2000-03-16,48.25,8.25,0.31492522,76
2000-03-16,48.25,8.75,0.79475874,76
2000-03-16,48.25,9.25,1.159484,76
2000-03-16,48.25,9.75,1.6300623,76
2000-03-16,48.25,10.25,1.8130002,76
2000-03-16,48.25,10.75,1.7188041,76
2000-03-16,48.25,11.25,1.7892814,76
2000-03-16,48.25,11.75,1.848858,76
2000-03-16,48.25,12.25,2.0483925,76
2000-03-16,48.25,12.75,2.083829,76
2000-03-16,48.25,13.25,1.9657313,76
2000-03-16,48.25,13.75,2.0437708,76
2000-03-16,48.25,14.25,1.736079,76
2000-03-16,48.25,14.75,1.8503208,76
2000-03-16,48.75,5.75,-0.12047973,76
2000-03-16,48.75,6.25,0.06503363,76
2000-03-16,48.75,6.75,0.19353001,76
2000-03-16,48.75,7.25,0.19213551,76
2000-03-16,48.75,7.75,0.38042977,76
2000-03-16,48.75,8.25,0.49590397,76
2000-03-16,48.75,8.75,0.658826,76
2000-03-16,48.75,9.25,1.050431,76
2000-03-16,48.75,9.75,1.4419898,76
2000-03-16,48.75,10.25,1.5976974,76
2000-03-16,48.75,10.75,1.6983886,76
2000-03-16,48.75,11.25,1.8434782,76
2000-03-16,48.75,11.75,1.8595244,76
2000-03-16,48.75,12.25,1.9107871,76
2000-03-16,48.75,12.75,1.8567823,76
2000-03-16,48.75,13.25,1.8299541,76
2000-03-16,48.75,13.75,1.8781352,76
2000-03-16,48.75,14.25,1.7911831,76
2000-03-16,48.75,14.75,1.6997396,76
2000-03-16,49.25,5.75,0.27982038,76
2000-03-16,49.25,6.25,0.41126034,76
2000-03-16,49.25,6.75,0.43054658,76
2000-03-16,49.25,7.25,0.44820115,76
2000-03-16,49.25,7.75,0.7304369,76
2000-03-16,49.25,8.25,0.64973533,76
2000-03-16,49.25,8.75,0.9652645,76
2000-03-16,49.25,9.25,1.2628158,76
2000-03-16,49.25,9.75,1.4217986,76
2000-03-16,49.25,10.25,1.4263593,76
2000-03-16,49.25,10.75,1.5555153,76
2000-03-16,49.25,11.25,1.7195218,76
2000-03-16,49.25,11.75,1.9193391,76
2000-03-16,49.25,12.25,1.973887,76
2000-03-16,49.25,12.75,1.9970858,76
2000-03-16,49.25,13.25,2.0191324,76
2000-03-16,49.25,13.75,1.9575853,76
2000-03-16,49.25,14.25,1.6814395,76
2000-03-16,49.25,14.75,1.8252449,76
2000-03-16,49.75,5.75,0.49364075,76
2000-03-16,49.75,6.25,0.55521744,76
2000-03-16,49.75,6.75,0.5043635,76
2000-03-16,49.75,7.25,0.63060296,76
2000-03-16,49.75,7.75,0.7243246,76
2000-03-16,49.75,8.25,0.6740814,76
2000-03-16,49.75,8.75,1.091607,76
2000-03-16,49.75,9.25,1.0815912,76
2000-03-16,49.75,9.75,1.4520637,76
2000-03-16,49.75,10.25,1.6698455,76
2000-03-16,49.75,10.75,1.7095382,76
2000-03-16,49.75,11.25,1.9722157,76
2000-03-16,49.75,11.75,2.010368,76
2000-03-16,49.75,12.25,2.0386152,76
2000-03-16,49.75,12.75,2.0424867,76
2000-03-16,49.75,13.25,1.9086288,76
2000-03-16,49.75,13.75,2.00579,76
2000-03-16,49.75,14.25,1.8428384,76
2000-03-16,49.75,14.75,1.9308584,76
2000-03-16,50.25,5.75,0.4243173,76
2000-03-16,50.25,6.25,0.5726051,76
2000-03-16,50.25,6.75,0.53221637,76
2000-03-16,50.25,7.25,0.6457809,76
2000-03-16,50.25,7.75,0.75552195,76
2000-03-16,50.25,8.25,0.8332069,76
2000-03-16,50.25,8.75,1.0845016,76
2000-03-16,50.25,9.25,1.2374562,76
2000-03-16,50.25,9.75,1.3733906,76
2000-03-16,50.25,10.25,1.5496069,76
2000-03-16,50.25,10.75,1.7912153,76
2000-03-16,50.25,11.25,1.8011948,76
2000-03-16,50.25,11.75,1.9348912,76
2000-03-16,50.25,12.25,1.9311455,76
2000-03-16,50.25,12.75,2.0026507,76
2000-03-16,50.25,13.25,1.9304192,76
2000-03-16,50.25,13.75,1.9698254,76
2000-03-16,50.25,14.25,1.9032733,76
2000-03-16,50.25,14.75,1.9698677,76
2000-03-16,50.75,5.75,0.5559602,76
2000-03-16,50.75,6.25,0.67369115,76
2000-03-16,50.75,6.75,0.79797316,76
2000-03-16,50.75,7.25,0.736443,76
2000-03-16,50.75,7.75,0.9133111,76
2000-03-16,50.75,8.25,0.9956074,76
2000-03-16,50.75,8.75,1.1366127,76
2000-03-16,50.75,9.25,1.3048116,76
2000-03-16,50.75,9.75,1.628038,76
2000-03-16,50.75,10.25,1.7372268,76
2000-03-16,50.75,10.75,1.8158691,76
2000-03-16,50.75,11.25,1.888049,76
2000-03-16,50.75,11.75,1.900665,76
2000-03-16,50.75,12.25,1.948937,76
2000-03-16,50.75,12.75,2.1628873,76
2000-03-16,50.75,13.25,2.191239,76
2000-03-16,50.75,13.75,2.1996021,76
2000-03-16,50.75,14.25,2.1367526,76
2000-03-16,50.75,14.75,2.2257998,76
2000-03-16,51.25,5.75,0.63606125,76
2000-03-16,51.25,6.25,0.6090112,76
2000-03-16,51.25,6.75,0.85642385,76
2000-03-16,51.25,7.25,0.7399221,76
2000-03-16,51.25,7.75,1.0058765,76
2000-03-16,51.25,8.25,1.1732646,76
2000-03-16,51.25,8.75,1.1583965,76
2000-03-16,51.25,9.25,1.4349263,76
2000-03-16,51.25,9.75,1.4078267,76
2000-03-16,51.25,10.25,1.7655944,76
2000-03-16,51.25,10.75,1.767633,76
2000-03-16,51.25,11.25,1.7699236,76
2000-03-16,51.25,11.75,1.765258,76
2000-03-16,51.25,12.25,1.9912807,76
2000-03-16,51.25,12.75,2.039648,76
2000-03-16,51.25,13.25,2.052763,76
2000-03-16,51.25,13.75,1.9553512,76
2000-03-16,51.25,14.25,1.9403776,76
2000-03-16,51.25,14.75,2.1678717,76
2000-03-16,51.75,5.75,0.7656519,76
2000-03-16,51.75,6.25,0.6848399,76
2000-03-16,51.75,6.75,0.8547795,76
2000-03-16,51.75,7.25,1.2498355,76
2000-03-16,51.75,7.75,1.2681173,76
2000-03-16,51.75,8.25,1.3810637,76
2000-03-16,51.75,8.75,1.3780615,76
2000-03-16,51.75,9.25,1.4004742,76
2000-03-16,51.75,9.75,1.3651701,76
2000-03-16,51.75,10.25,1.6122149,76
2000-03-16,51.75,10.75,1.64645,76
2000-03-16,51.75,11.25,1.5799345,76
2000-03-16,51.75,11.75,1.6179276,76
2000-03-16,51.75,12.25,1.8311019,76
2000-03-16,51.75,12.75,1.945646,76
2000-03-16,51.75,13.25,1.8831149,76
2000-03-16,51.75,13.75,1.9042011,76
2000-03-16,51.75,14.25,1.8643719,76
2000-03-16,51.75,14.75,1.9993033,76
2000-03-16,52.25,5.75,0.7872402,76
2000-03-16,52.25,6.25,0.7715247,76
2000-03-16,52.25,6.75,1.134091,76
2000-03-16,52.25,7.25,1.1846455,76
2000-03-16,52.25,7.75,1.1863478,76
2000-03-16,52.25,8.25,1.3929309,76
2000-03-16,52.25,8.75,1.3706293,76
2000-03-16,52.25,9.25,1.42128,76
2000-03-16,52.25,9.75,1.4150995,76
2000-03-16,52.25,10.25,1.572985,76
2000-03-16,52.25,10.75,1.5352958,76
2000-03-16,52.25,11.25,1.5811731,76
2000-03-16,52.25,11.75,1.6957877,76
2000-03-16,52.25,12.25,1.6678275,76
2000-03-16,52.25,12.75,1.7460011,76
2000-03-16,52.25,13.25,1.873609,76
2000-03-16,52.25,13.75,1.7830287,76
2000-03-16,52.25,14.25,1.878925,76
2000-03-16,52.25,14.75,2.0089562,76
2000-03-16,52.75,5.75,0.83706135,76
2000-03-16,52.75,6.25,1.0027273,76
2000-03-16,52.75,6.75,1.2072667,76
2000-03-16,52.75,7.25,1.2141901,76
2000-03-16,52.75,7.75,1.3236889,76
2000-03-16,52.75,8.25,1.2975534,76
2000-03-16,52.75,8.75,1.340783,76
2000-03-16,52.75,9.25,1.3613111,76
2000-03-16,52.75,9.75,1.2749077,76
2000-03-16,52.75,10.25,1.2366055,76
2000-03-16,52.75,10.75,1.478466,76
2000-03-16,52.75,11.25,1.4570853,76
2000-03-16,52.75,11.75,1.4831091,76
2000-03-16,52.75,12.25,1.3871377,76
2000-03-16,52.75,12.75,1.5152271,76
2000-03-16,52.75,13.25,1.5519725,76
2000-03-16,52.75,13.75,1.5769255,76
2000-03-16,52.75,14.25,1.7169386,76
2000-03-16,52.75,14.75,1.8420744,76
2000-03-16,53.25,5.75,0.9033702,76
2000-03-16,53.25,6.25,1.198771,76
2000-03-16,53.25,6.75,1.2603037,76
2000-03-16,53.25,7.25,1.249879,76
2000-03-16,53.25,7.75,1.1887654,76
2000-03-16,53.25,8.25,1.2704477,76
2000-03-16,53.25,8.75,1.3617938,76
2000-03-16,53.25,9.25,1.245362,76
2000-03-16,53.25,9.75,1.1820587,76
2000-03-16,53.25,10.25,1.2255703,76
2000-03-16,53.25,10.75,1.2573751,76
2000-03-16,53.25,11.25,1.4227304,76
2000-03-16,53.25,11.75,1.397674,76
2000-03-16,53.25,12.25,1.4509951,76
2000-03-16,53.25,12.75,1.4157143,76
2000-03-16,53.25,13.25,1.4446299,76
2000-03-16,53.25,13.75,1.7156993,76
2000-03-16,53.25,14.25,1.7815039,76
2000-03-16,53.25,14.75,1.80947,76
2000-03-16,53.75,7.25,1.2175509,76
2000-03-16,53.75,7.75,1.2198056,76
2000-03-16,53.75,8.25,1.158341,76
2000-03-16,53.75,8.75,1.2968704,76
2000-03-16,53.75,9.25,1.2937948,76
2000-03-16,53.75,9.75,1.3092539,76
2000-03-16,53.75,10.25,1.2613976,76
2000-03-16,53.75,10.75,1.3172939,76
2000-03-16,53.75,11.25,1.4125838,76
2000-03-16,53.75,11.75,1.4750171,76
2000-03-16,53.75,12.25,1.5527797,76
2000-03-16,53.75,12.75,1.5508945,76
2000-03-16,53.75,13.25,1.6008565,76
2000-03-16,53.75,13.75,1.6119843,76
2000-03-16,53.75,14.25,1.743876,76
2000-03-16,53.75,14.75,1.7803969,76
2000-03-16,54.25,8.75,1.2528182,76
2000-03-16,54.25,9.25,1.2262373,76
2000-03-16,54.25,9.75,1.1807597,76
2000-03-16,54.25,10.25,1.2083923,76
2000-03-16,54.25,10.75,1.1137171,76
2000-03-16,54.25,11.25,1.1557848,76
2000-03-16,54.25,11.75,1.2235992,76
2000-03-16,54.25,12.25,1.2000495,76
2000-03-16,54.25,12.75,1.3764863,76
2000-03-16,54.25,13.25,1.3477012,76
2000-03-16,54.25,13.75,1.3860993,76
2000-03-16,54.25,14.75,1.400485,76
2000-03-16,54.75,8.75,1.099764,76
2000-03-16,54.75,9.25,1.0884973,76
2000-03-16,54.75,9.75,1.0179651,76
2000-03-16,54.75,10.25,1.0795122,76
2000-03-16,54.75,10.75,1.0656075,76
2000-03-16,54.75,11.25,1.0551409,76
2000-03-16,54.75,11.75,1.0909028,76
2000-03-16,54.75,12.25,0.9533759,76
2000-03-16,54.75,13.25,1.0513917,76
2000-03-16,54.75,13.75,1.0770389,76
2000-04-16,47.25,5.75,0.28466246,107
2000-04-16,47.25,6.25,0.036542833,107
2000-04-16,47.25,6.75,-0.2173295,107
2000-04-16,47.25,7.25,-0.26924238,107
2000-04-16,47.25,7.75,-0.49683154,107
2000-04-16,47.25,8.25,-0.66141623,107
2000-04-16,47.25,8.75,-0.6841553,107
2000-04-16,47.25,9.25,-0.8186849,107
2000-04-16,47.25,9.75,-0.78097934,107
2000-04-16,47.25,10.25,-0.8488209,107
2000-04-16,47.25,10.75,-0.91955143,107
2000-04-16,47.25,11.25,-1.0162616,107
2000-04-16,47.25,11.75,-1.0767925,107
2000-04-16,47.25,12.25,-0.98109746,107
2000-04-16,47.25,12.75,-1.0331135,107
2000-04-16,47.25,13.25,-1.0431583,107
2000-04-16,47.25,13.75,-0.7894719,107
2000-04-16,47.25,14.25,-0.6469146,107
2000-04-16,47.25,14.75,-0.85875964,107
2000-04-16,47.75,5.75,0.30609432,107
2000-04-16,47.75,6.25,0.1646622,107
2000-04-16,47.75,6.75,-0.21226704,107
2000-04-16,47.75,7.25,-0.2676204,107
2000-04-16,47.75,7.75,-0.35118452,107
2000-04-16,47.75,8.25,-0.55986327,107
2000-04-16,47.75,8.75,-0.7790994,107
2000-04-16,47.75,9.25,-1.1059636,107
2000-04-16,47.75,9.75,-0.96945626,107
2000-04-16,47.75,10.25,-0.9657754,107
2000-04-16,47.75,10.75,-1.099677,107
2000-04-16,47.75,11.25,-1.0973827,107
2000-04-16,47.75,11.75,-1.157509,107
2000-04-16,47.75,12.25,-1.1983881,107
2000-04-16,47.75,12.75,-1.3283967,107
2000-04-16,47.75,13.25,-1.2939936,107
2000-04-16,47.75,13.75,-1.4202775,107
2000-04-16,47.75,14.25,-1.4791385,107
2000-04-16,47.75,14.75,-1.5731326,107
2000-04-16,48.25,5.75,0.28115174,107
2000-04-16,48.25,6.25,0.15970536,107
2000-04-16,48.25,6.75,0.042518754,107
2000-04-16,48.25,7.25,-0.05437248,107
2000-04-16,48.25,7.75,-0.43833125,107
2000-04-16,48.25,8.25,-0.48168418,107
2000-04-16,48.25,8.75,-0.65075445,107
2000-04-16,48.25,9.25,-0.8196842,107
2000-04-16,48.25,9.75,-1.0149133,107
2000-04-16,48.25,10.25,-1.0949744,107
2000-04-16,48.25,10.75,-1.1408175,107
2000-04-16,48.25,11.25,-1.1232,107
2000-04-16,48.25,11.75,-1.1474833,107
2000-04-16,48.25,12.25,-1.2905154,107
2000-04-16,48.25,12.75,-1.2421384,107
2000-04-16,48.25,13.25,-1.5684687,107
2000-04-16,48.25,13.75,-1.6739584,107
2000-04-16,48.25,14.25,-1.7450212,107
2000-04-16,48.25,14.75,-1.7766838,107
2000-04-16,48.75,5.75,0.15653338,107
2000-04-16,48.75,6.25,0.022190183,107
2000-04-16,48.75,6.75,-0.055068392,107
2000-04-16,48.75,7.25,-0.0594415,107
2000-04-16,48.75,7.75,-0.29766172,107
2000-04-16,48.75,8.25,-0.44142178,107
2000-04-16,48.75,8.75,-0.52537614,107
2000-04-16,48.75,9.25,-0.7458311,107
2000-04-16,48.75,9.75,-0.96994686,107
2000-04-16,48.75,10.25,-1.1512241,107
2000-04-16,48.75,10.75,-1.1320117,107
2000-04-16,48.75,11.25,-1.1848806,107
2000-04-16,48.75,11.75,-1.1678455,107
2000-04-16,48.75,12.25,-1.3075323,107
2000-04-16,48.75,12.75,-1.2826937,107
2000-04-16,48.75,13.25,-1.3171781,107
2000-04-16,48.75,13.75,-1.6505361,107
2000-04-16,48.75,14.25,-1.6329052,107
2000-04-16,48.75,14.75,-1.6822647,107
2000-04-16,49.25,5.75,0.10762852,107
2000-04-16,49.25,6.25,0.075247675,107
2000-04-16,49.25,6.75,-0.10821796,107
2000-04-16,49.25,7.25,-0.15142162,107
2000-04-16,49.25,7.75,-0.24556063,107
2000-04-16,49.25,8.25,-0.46603414,107
2000-04-16,49.25,8.75,-0.4719961,107
2000-04-16,49.25,9.25,-0.86304605,107
2000-04-16,49.25,9.75,-0.85431194,107
2000-04-16,49.25,10.25,-0.8838332,107
2000-04-16,49.25,10.75,-1.1578801,107
2000-04-16,49.25,11.25,-1.1098007,107
2000-04-16,49.25,11.75,-1.213997,107
2000-04-16,49.25,12.25,-1.4128358,107
2000-04-16,49.25,12.75,-1.3545516,107
2000-04-16,49.25,13.25,-1.44517,107
2000-04-16,49.25,13.75,-1.5269216,107
2000-04-16,49.25,14.25,-1.6603091,107
2000-04-16,49.25,14.75,-1.6610742,107
2000-04-16,49.75,5.75,0.103993975,107
2000-04-16,49.75,6.25,-0.08798372,107
2000-04-16,49.75,6.75,-0.2408384,107
2000-04-16,49.75,7.25,-0.15948643,107
2000-04-16,49.75,7.75,-0.29587927,107
2000-04-16,49.75,8.25,-0.3354183,107
2000-04-16,49.75,8.75,-0.6983406,107
2000-04-16,49.75,9.25,-0.7339858,107
2000-04-16,49.75,9.75,-0.9261901,107
2000-04-16,49.75,10.25,-1.0878162,107
2000-04-16,49.75,10.75,-1.161947,107
2000-04-16,49.75,11.25,-1.1862831,107
2000-04-16,49.75,11.75,-1.2720236,107
2000-04-16,49.75,12.25,-1.2384155,107
2000-04-16,49.75,12.75,-1.43472,107
2000-04-16,49.75,13.25,-1.5122535,107
2000-04-16,49.75,13.75,-1.5190793,107
2000-04-16,49.75,14.25,-1.6073793,107
2000-04-16,49.75,14.75,-1.5961934,107
2000-04-16,50.25,5.75,0.104257256,107
2000-04-16,50.25,6.25,0.011559585,107
2000-04-16,50.25,6.75,-0.07816419,107
2000-04-16,50.25,7.25,-0.11609322,107
2000-04-16,50.25,7.75,-0.3369625,107
2000-04-16,50.25,8.25,-0.5025801,107
2000-04-16,50.25,8.75,-0.5123345,107
2000-04-16,50.25,9.25,-0.768949,107
2000-04-16,50.25,9.75,-0.87449735,107
2000-04-16,50.25,10.25,-1.0309517,107
2000-04-16,50.25,10.75,-0.91610426,107
2000-04-16,50.25,11.25,-0.88275313,107
2000-04-16,50.25,11.75,-1.132761,107
2000-04-16,50.25,12.25,-1.3590686,107
2000-04-16,50.25,12.75,-1.3914284,107
2000-04-16,50.25,13.25,-1.4199612,107
2000-04-16,50.25,13.75,-1.5069454,107
2000-04-16,50.25,14.25,-1.5779891,107
2000-04-16,50.25,14.75,-1.5450612,107
2000-04-16,50.75,5.75,-0.09774823,107
2000-04-16,50.75,6.25,-0.11399198,107
2000-04-16,50.75,6.75,-0.22910793,107
2000-04-16,50.75,7.25,-0.22925353,107
2000-04-16,50.75,7.75,-0.39100066,107
2000-04-16,50.75,8.25,-0.46846876,107
2000-04-16,50.75,8.75,-0.43291956,107
2000-04-16,50.75,9.25,-0.67859983,107
2000-04-16,50.75,9.75,-0.7758918,107
2000-04-16,50.75,10.25,-0.8570688,107
2000-04-16,50.75,10.75,-0.98837745,107
2000-04-16,50.75,11.25,-1.0923835,107
2000-04-16,50.75,11.75,-1.0797584,107
2000-04-16,50.75,12.25,-1.1980997,107
2000-04-16,50.75,12.75,-1.0713499,107
2000-04-16,50.75,13.25,-1.1569846,107
2000-04-16,50.75,13.75,-1.3029104,107
2000-04-16,50.75,14.25,-1.4788152,107
2000-04-16,50.75,14.75,-1.4581853,107
2000-04-16,51.25,5.75,-0.06407702,107
2000-04-16,51.25,6.25,-0.037265696,107
2000-04-16,51.25,6.75,-0.16338666,107
2000-04-16,51.25,7.25,-0.2896944,107
2000-04-16,51.25,7.75,-0.4473636,107
2000-04-16,51.25,8.25,-0.38711378,107
2000-04-16,51.25,8.75,-0.26020864,107
2000-04-16,51.25,9.25,-0.5627479,107
2000-04-16,51.25,9.75,-0.6032298,107
2000-04-16,51.25,10.25,-0.8594306,107
2000-04-16,51.25,10.75,-0.9254468,107
2000-04-16,51.25,11.25,-0.9379362,107
2000-04-16,51.25,11.75,-0.86835575,107
2000-04-16,51.25,12.25,-0.99428767,107
2000-04-16,51.25,12.75,-1.0150524,107
2000-04-16,51.25,13.25,-1.0617893,107
2000-04-16,51.25,13.75,-1.2196249,107
2000-04-16,51.25,14.25,-1.4649653,107
2000-04-16,51.25,14.75,-1.5386125,107
2000-04-16,51.75,5.75,-0.027439982,107
2000-04-16,51.75,6.25,-0.15897079,107
2000-04-16,51.75,6.75,-0.3099408,107
2000-04-16,51.75,7.25,-0.4614472,107
2000-04-16,51.75,7.75,-0.47751403,107
2000-04-16,51.75,8.25,-0.568375,107
2000-04-16,51.75,8.75,-0.34833255,107
2000-04-16,51.75,9.25,-0.6105413,107
2000-04-16,51.75,9.75,-0.6010215,107
2000-04-16,51.75,10.25,-0.64246213,107
2000-04-16,51.75,10.75,-0.6105358,107
2000-04-16,51.75,11.25,-0.78265536,107
2000-04-16,51.75,11.75,-0.8531292,107
2000-04-16,51.75,12.25,-0.8638697,107
2000-04-16,51.75,12.75,-0.8646785,107
2000-04-16,51.75,13.25,-1.0008956,107
2000-04-16,51.75,13.75,-0.95377207,107
2000-04-16,51.75,14.25,-1.1863348,107
2000-04-16,51.75,14.75,-1.2741637,107
2000-04-16,52.25,5.75,-0.11902586,107
2000-04-16,52.25,6.25,-0.15240717,107
2000-04-16,52.25,6.75,-0.42380688,107
2000-04-16,52.25,7.25,-0.48934785,107
2000-04-16,52.25,7.75,-0.494941,107
2000-04-16,52.25,8.25,-0.57397324,107
2000-04-16,52.25,8.75,-0.33712843,107
2000-04-16,52.25,9.25,-0.5817693,107
2000-04-16,52.25,9.75,-0.6441669,107
2000-04-16,52.25,10.25,-0.6414577,107
2000-04-16,52.25,10.75,-0.85888964,107
2000-04-16,52.25,11.25,-0.673221,107
2000-04-16,52.25,11.75,-0.7614578,107
2000-04-16,52.25,12.25,-0.8252829,107
2000-04-16,52.25,12.75,-0.76060236,107
2000-04-16,52.25,13.25,-0.8689342,107
2000-04-16,52.25,13.75,-0.8494802,107
2000-04-16,52.25,14.25,-0.93293107,107
2000-04-16,52.25,14.75,-1.2605058,107
2000-04-16,52.75,5.75,-0.15938553,107
2000-04-16,52.75,6.25,-0.24686606,107
2000-04-16,52.75,6.75,-0.46119618,107
2000-04-16,52.75,7.25,-0.5251955,107
2000-04-16,52.75,7.75,-0.51829255,107
2000-04-16,52.75,8.25,-0.53281265,107
2000-04-16,52.75,8.75,-0.39341393,107
2000-04-16,52.75,9.25,-0.501156,107
2000-04-16,52.75,9.75,-0.54060155,107
2000-04-16,52.75,10.25,-0.65361565,107
2000-04-16,52.75,10.75,-0.7709469,107
2000-04-16,52.75,11.25,-0.77973026,107
2000-04-16,52.75,11.75,-0.8366106,107
2000-04-16,52.75,12.25,-0.8000932,107
2000-04-16,52.75,12.75,-0.794996,107
2000-04-16,52.75,13.25,-0.95643336,107
2000-04-16,52.75,13.75,-0.9057237,107
2000-04-16,52.75,14.25,-1.1390696,107
2000-04-16,52.75,14.75,-1.1146368,107
2000-04-16,53.25,5.75,-0.29184508,107
2000-04-16,53.25,6.25,-0.49948314,107
2000-04-16,53.25,6.75,-0.4474786,107
2000-04-16,53.25,7.25,-0.5480222,107
2000-04-16,53.25,7.75,-0.544451,107
2000-04-16,53.25,8.25,-0.58091366,107
2000-04-16,53.25,8.75,-0.60665965,107
2000-04-16,53.25,9.25,-0.36075163,107
2000-04-16,53.25,9.75,-0.47036818,107
2000-04-16,53.25,10.25,-0.51042897,107
2000-04-16,53.25,10.75,-0.51584375,107
2000-04-16,53.25,11.25,-0.6927964,107
2000-04-16,53.25,11.75,-0.68644696,107
2000-04-16,53.25,12.25,-0.75335115,107
2000-04-16,53.25,12.75,-0.7131435,107
2000-04-16,53.25,13.25,-0.72888595,107
2000-04-16,53.25,13.75,-0.98574847,107
2000-04-16,53.25,14.25,-0.89249474,107
2000-04-16,53.25,14.75,-0.9434237,107
2000-04-16,53.75,7.25,-0.42945635,107
2000-04-16,53.75,7.75,-0.43817255,107
2000-04-16,53.75,8.25,-0.54091895,107
2000-04-16,53.75,8.75,-0.5625769,107
2000-04-16,53.75,9.25,-0.5662072,107
2000-04-16,53.75,9.75,-0.5478262,107
2000-04-16,53.75,10.25,-0.60476017,107
2000-04-16,53.75,10.75,-0.7394425,107
2000-04-16,53.75,11.25,-0.77569276,107
2000-04-16,53.75,11.75,-0.7930035,107
2000-04-16,53.75,12.25,-0.8617849,107
2000-04-16,53.75,12.75,-0.92212325,107
2000-04-16,53.75,13.25,-0.88537574,107
2000-04-16,53.75,13.75,-0.9022907,107
2000-04-16,53.75,14.25,-0.8540937,107
2000-04-16,53.75,14.75,-0.98776567,107
2000-04-16,54.25,8.75,-0.4324316,107
2000-04-16,54.25,9.25,-0.57102764,107
2000-04-16,54.25,9.75,-0.667062,107
2000-04-16,54.25,10.25,-0.5797677,107
2000-04-16,54.25,10.75,-0.5909263,107
2000-04-16,54.25,11.25,-0.56677353,107
2000-04-16,54.25,11.75,-0.6344723,107
2000-04-16,54.25,12.25,-0.69599444,107
2000-04-16,54.25,12.75,-0.7712367,107
2000-04-16,54.25,13.25,-0.72381276,107
2000-04-16,54.25,13.75,-0.7166962,107
2000-04-16,54.25,14.75,-0.8214774,107
2000-04-16,54.75,8.75,-0.38476455,107
2000-04-16,54.75,9.25,-0.46566156,107
2000-04-16,54.75,9.75,-0.36148703,107
2000-04-16,54.75,10.25,-0.4478087,107
2000-04-16,54.75,10.75,-0.5466142,107
2000-04-16,54.75,11.25,-0.43333983,107
2000-04-16,54.75,11.75,-0.47226423,107
2000-04-16,54.75,12.25,-0.53924674,107
2000-04-16,54.75,13.25,-0.50655484,107
2000-04-16,54.75,13.75,-0.52141863,107
2000-05-16,47.25,5.75,0.06419224,137
2000-05-16,47.25,6.25,-0.020413665,137
2000-05-16,47.25,6.75,-0.03792734,137
2000-05-16,47.25,7.25,-0.0010122457,137
2000-05-16,47.25,7.75,0.1081171,137
2000-05-16,47.25,8.25,0.010133627,137
2000-05-16,47.25,8.75,-0.2846374,137
2000-05-16,47.25,9.25,-0.051972207,137
2000-05-16,47.25,9.75,0.10014093,137
2000-05-16,47.25,10.25,0.12956215,137
2000-05-16,47.25,10.75,0.065190345,137
2000-05-16,47.25,11.25,0.2778605,137
2000-05-16,47.25,11.75,0.06353777,137
2000-05-16,47.25,12.25,-0.32158324,137
2000-05-16,47.25,12.75,-0.38050005,137
2000-05-16,47.25,13.25,-0.31207576,137
2000-05-16,47.25,13.75,0.13584583,137
2000-05-16,47.25,14.25,0.16979171,137
2000-05-16,47.25,14.75,0.046143923,137
2000-05-16,47.75,5.75,0.33039874,137
2000-05-16,47.75,6.25,0.18968514,137
2000-05-16,47.75,6.75,0.34382743,137
2000-05-16,47.75,7.25,0.50673693,137
2000-05-16,47.75,7.75,0.550444,137
2000-05-16,47.75,8.25,0.3994483,137
2000-05-16,47.75,8.75,-0.15614031,137
2000-05-16,47.75,9.25,0.24871056,137
2000-05-16,47.75,9.75,0.3183512,137
2000-05-16,47.75,10.25,0.22540405,137
2000-05-16,47.75,10.75,0.7623691,137
2000-05-16,47.75,11.25,0.4837967,137
2000-05-16,47.75,11.75,0.2724983,137
2000-05-16,47.75,12.25,0.15512338,137
2000-05-16,47.75,12.75,-0.044458393,137
2000-05-16,47.75,13.25,-0.009867252,137
2000-05-16,47.75,13.75,-0.17323062,137
2000-05-16,47.75,14.25,-0.26655242,137
2000-05-16,47.75,14.75,-0.3860062,137
2000-05-16,48.25,5.75,0.498146,137
2000-05-16,48.25,6.25,0.49202487,137
2000-05-16,48.25,6.75,0.5603361,137
2000-05-16,48.25,7.25,0.494887,137
2000-05-16,48.25,7.75,0.5622391,137
2000-05-16,48.25,8.25,0.38958374,137
2000-05-16,48.25,8.75,0.5638935,137
2000-05-16,48.25,9.25,0.25158542,137
2000-05-16,48.25,9.75,0.3188283,137
2000-05-16,48.25,10.25,0.74512506,137
2000-05-16,48.25,10.75,0.7062075,137
2000-05-16,48.25,11.25,0.5406119,137
2000-05-16,48.25,11.75,0.28896698,137
2000-05-16,48.25,12.25,0.30108163,137
2000-05-16,48.25,12.75,0.2363606,137
2000-05-16,48.25,13.25,-0.2010315,137
2000-05-16,48.25,13.75,-0.20543619,137
